FL1.H,FL2.H,FL3.H,FL4.H
10.8253965378,55.5522537231,111.08066558799999,162.844894409
0.0,37.7336082458,57.1271972656,247.398986816
0.0,0.0,165.03411865200002,0.0
43.3015861511,16.7704925537,96.2699050903,243.223464966
592.149230957,29.348360061599998,574.445678711,252.618362427
589.9841308590001,141.501022339,557.519104004,94.9928588867
14.0730161667,0.0,169.265777588,231.740814209
0.0,171.89753723099997,52.8955535889,56.3693885803
93.0984115601,145.693649292,89.9224395752,249.486740112
638.698425293,36.6854515076,514.1447753909999,205.643875122
31.393650054899997,199.14959716799999,96.2699050903,144.055099487
18.403175354000002,102.71926116899999,86.74871063229998,188.941833496
565.0856933590001,71.2745895386,615.7042236330001,240.09184265099998
0.0,116.345283508,0.0,301.680603027
0.0,42.9743843079,1.0579110384,144.055099487
0.0,149.886276245,8.46328830719,276.627563477
102.84127044700001,189.716186523,0.0,334.040802002
59.5396842957,0.0,208.408477783,116.914283752
0.0,27.252048492399997,120.601860046,198.33673095700001
600.809509277,118.441596985,628.3991699219999,125.265304565
0.0,0.0,0.0,0.0
640.863464355,63.9375,647.441589355,77.2469406128
30.3111114502,0.0,0.0,162.844894409
0.0,0.0,139.644256592,277.67141723599997
31.393650054899997,190.764343262,4.2316441535900005,211.90715026900003
597.561889648,0.0,588.198547363,84.5540847778
33.5587310791,173.993850708,105.79110717799999,252.618362427
0.0,0.0,116.37021637,194.161224365
553.17779541,33.5409851074,617.8200683590001,181.63468933099998
491.47302246099997,50.311473846400006,633.6887207030001,191.029586792
621.3778076169999,137.308395386,667.5418701169999,0.0
83.3555526733,46.118850708000004,0.0,140.923461914
11.907936096199998,0.0,157.628753662,172.23979187
0.0,105.86373138399999,22.2161331177,0.0
112.58412933299999,39.8299179077,97.3278198242,185.81021118200002
46.54920578,0.0,16.926576614400002,294.37347412099996
0.0,0.0,104.733192444,184.766326904
50.8793640137,172.94569397,81.4591522217,198.33673095700001
0.0,59.7448768616,133.296798706,92.9051055908
127.739685059,730.564575195,626.283325195,788.127563477
85.5206375122,164.560455322,22.2161331177,134.660202026
0.0,24.1075820923,57.1271972656,0.0
84.4380950928,88.04508209229998,65.5904846191,215.038772583
0.0,105.86373138399999,114.254394531,202.51223754900002
621.3778076169999,30.3965167999,489.812835693,28.1846942902
609.4698486330001,112.152664185,680.236816406,132.57244873
0.0,38.7817611694,32.7952423096,164.932647705
0.0,63.9375,20.1003093719,206.68775939900002
0.0,0.0,63.474662780799996,239.04795837400002
586.73651123,76.5153656006,642.152038574,106.475509644
0.0,160.367828369,42.316444397,206.68775939900002
0.0,18.8668041229,11.6370220184,193.117340088
0.0,177.13832092299995,83.5749740601,171.195922852
3.24761915207,507.30737304699994,489.812835693,624.238769531
648.44128418,133.115783691,674.947265625,0.0
0.0,161.415985107,66.648399353,235.91632080099998
507.711120605,166.656768799,636.862487793,189.985717773
0.0,113.200820923,0.0,195.205108643
606.222229004,22.0112705231,551.171691895,182.678573608
0.0,0.0,37.0268859863,0.0
610.552368164,60.7930335999,478.175811768,125.265304565
32.4761886597,144.645492554,122.717681885,230.69694519
0.0,8.38524627686,114.254394531,229.653060913
3.24761915207,165.608612061,0.0,324.645904541
636.533325195,62.8893432617,634.7466430659999,252.618362427
28.1460323334,0.0,0.0,257.837768555
0.0,0.0,34.9110641479,258.881622314
0.0,60.7930335999,0.0,141.967346191
584.5714111330001,95.3821716309,630.515014648,0.0
0.0,73.3709030151,101.55946350100001,121.08979797399999
0.0,69.178276062,125.89141845700001,260.969390869
99.59365081790001,0.0,85.6907958984,6.2632651329
71.4476165771,161.415985107,144.93382263200002,263.057128906
512.0412597659999,93.2858581543,558.5770263669999,87.6857147217
0.0,69.178276062,0.0,0.0
25.9809532166,145.693649292,0.0,221.302047729
607.304748535,0.0,636.862487793,232.784698486
0.0,93.2858581543,130.123062134,200.424484253
119.079368591,154.078887939,176.671142578,232.784698486
64.9523773193,0.0,98.38572692870001,132.57244873
0.0,0.0,19.0423984528,213.99490356400003
0.0,0.0,83.5749740601,202.51223754900002
0.0,0.0,136.47052002,0.0
0.0,0.0,0.0,145.098983765
587.819030762,91.18955230709999,593.488098145,178.503067017
22.7333335876,16.7704925537,120.601860046,199.380615234
46.54920578,616.3155517580001,622.051696777,718.187744141
0.0,135.21209716799999,105.79110717799999,64.7204055786
528.27935791,100.62294769299999,655.9048461909999,251.574493408
0.0,0.0,170.323684692,0.0
12.9904766083,0.0,0.0,169.108169556
11.907936096199998,32.492828369099996,170.323684692,259.92550659200003
0.0,0.0,140.702178955,200.424484253
66.0349197388,651.9528808590001,635.80456543,705.6612548830002
0.0,0.0,0.0,125.265304565
0.0,0.0,140.702178955,239.04795837400002
100.676193237,28.3002052307,0.0,56.3693885803
40.0539665222,0.0,0.0,280.803070068
40.0539665222,79.6598358154,96.2699050903,220.25816345200002
79.0253982544,0.0,106.84901428200001,149.274490356
51.961906433100005,76.5153656006,122.717681885,212.951019287
0.0,656.145507812,574.445678711,769.337768555
0.0,0.0,88.8645324707,0.0
0.0,44.022541046099995,0.0,0.0
15.1555557251,0.0,0.0,279.759185791
487.142852783,0.0,556.461242676,282.890808105
40.0539665222,93.2858581543,12.694932937599999,293.329589844
23.815872192399997,16.7704925537,96.2699050903,153.449996948
536.9396972659999,49.2633209229,536.360900879,102.30000305200001
0.0,0.0,74.0537719727,0.0
0.0,139.404708862,0.0,186.8540802
88.76825714110001,49.2633209229,0.0,188.941833496
20.5682544708,0.0,33.853153228800004,195.205108643
60.6222229004,162.464141846,110.022750854,61.588775634799994
0.0,166.656768799,0.0,249.486740112
60.6222229004,95.3821716309,144.93382263200002,0.0
53.044445037799996,95.3821716309,113.19648742700001,183.72244262700002
25.9809532166,30.3965167999,71.93795013430001,106.475509644
0.0,12.577868461600001,98.38572692870001,181.63468933099998
5.412698268890001,9.43340206146,121.65977478,232.784698486
59.5396842957,86.996925354,71.93795013430001,210.863265991
61.7047615051,685.493835449,649.5573730469999,728.6265258789999
644.1110839840001,0.0,635.80456543,0.0
7.57777786255,38.7817611694,85.6907958984,225.47755432099999
546.682556152,86.996925354,612.5305175780001,124.22142791700001
23.815872192399997,164.560455322,166.092041016,213.99490356400003
0.0,46.118850708000004,29.621509552,90.81734466549999
607.304748535,0.0,562.80871582,219.214279175
322.596832275,175.04200744599999,463.36505127,81.4224472046
0.0,7.33709001541,47.6059989929,172.23979187
0.0,129.971313477,69.8221282959,212.951019287
540.187316895,62.8893432617,577.619445801,255.75
597.561889648,119.48975372299999,676.005187988,14.6142854691
72.5301589966,53.4559440613,92.03826141360001,208.775512695
608.387329102,73.3709030151,601.9514160159999,224.43367004400002
43.3015861511,24.1075820923,0.0,292.285705566
25.9809532166,117.393440247,69.8221282959,122.133674622
31.393650054899997,0.0,55.0113754272,195.205108643
324.761901855,74.4190597534,551.171691895,151.36224365200002
0.0,160.367828369,133.296798706,247.398986816
0.0,0.0,90.9803543091,252.618362427
0.0,159.319671631,125.89141845700001,17.745918273900003
3.24761915207,131.019470215,96.2699050903,101.256118774
0.0,126.82684326200001,0.0,54.2816314697
3.24761915207,119.48975372299999,0.0,154.493881226
0.0,84.9006118774,139.644256592,165.976531982
0.0,117.393440247,0.0,121.08979797399999
0.0,0.0,68.7642211914,253.662246704
61.7047615051,0.0,206.29266357400002,224.43367004400002
0.0,51.3596305847,0.0,156.581634521
40.0539665222,98.5266418457,113.19648742700001,220.25816345200002
0.0,0.0,25.389865875199998,286.022460938
51.961906433100005,99.57479858399999,87.8066177368,101.256118774
549.930175781,99.57479858399999,610.414672852,106.475509644
0.0,0.0,33.853153228800004,254.70611572299998
19.4857139587,0.0,133.296798706,252.618362427
0.0,238.97950744599999,21.1582221985,276.627563477
571.5809326169999,222.209014893,534.245117188,497.929595947
14.0730161667,41.926231384299996,60.300930023199996,170.152038574
0.0,106.911888123,3.17373323441,225.47755432099999
0.0,94.3340148926,13.7528438568,160.757141113
73.61270141600001,53.4559440613,0.0,0.0
6.49523830414,0.0,102.617370605,177.45918273900003
106.088890076,0.0,75.1116867065,172.23979187
541.269836426,0.0,660.1364746090001,218.17041015599997
542.352355957,78.6116790771,575.503601074,175.37142944299995
0.0,114.248977661,0.0,222.34591674799998
0.0,0.0,0.0,260.969390869
11.907936096199998,0.0,99.4436416626,225.47755432099999
0.0,182.37910461400003,0.0,159.713272095
42.2190475464,83.85246276859999,13.7528438568,154.493881226
38.9714279175,72.32274627689999,0.0,162.844894409
0.0,0.0,88.8645324707,148.23060607899998
559.673034668,140.452865601,565.982421875,145.098983765
579.1587524409999,0.0,651.673217773,201.46836853
593.231750488,37.7336082458,666.483947754,0.0
0.0,0.0,55.0113754272,55.3255119324
532.60949707,0.0,517.318481445,130.484695435
190.52697753900003,294.531768799,178.786972046,170.152038574
0.0,50.311473846400006,176.671142578,231.740814209
63.8698425293,689.686462402,652.731140137,757.855102539
87.6857147217,207.534835815,76.169593811,93.94898223879999
589.9841308590001,176.090164185,538.476745605,246.35510253900003
0.0,165.608612061,100.501548767,276.627563477
0.0,66.0338134766,110.022750854,58.4571418762
198.104766846,294.531768799,112.13857269299999,276.627563477
0.0,26.2038936615,56.069286346400006,35.4918365479
581.323791504,580.6782836909999,581.851074219,596.054077148
564.0031738280001,0.0,567.040344238,239.04795837400002
452.50158691400003,153.030731201,496.16027832,128.396942139
0.0,0.0,72.9958648682,252.618362427
0.0,57.648567199700004,0.0,210.863265991
559.673034668,36.6854515076,629.457092285,88.72959136959999
474.152374268,132.067626953,562.80871582,286.022460938
0.0,0.0,123.775596619,230.69694519
90.93333435059999,28.3002052307,136.47052002,255.75
111.501586914,564.9559326169999,604.067199707,794.390808105
644.1110839840001,68.1301193237,577.619445801,0.0
639.780944824,97.4784851074,706.684570312,0.0
0.0,123.68238067600001,26.4477767944,249.486740112
88.76825714110001,16.7704925537,55.0113754272,0.0
77.942855835,121.5860672,176.671142578,119.00203704799999
33.5587310791,109.00819397,193.59773254400002,254.70611572299998
595.396850586,117.393440247,641.094116211,174.327545166
601.892089844,32.492828369099996,643.209899902,287.066314697
55.209522247299994,27.252048492399997,130.123062134,0.0
0.0,157.223358154,84.63288879390001,96.0367355347
87.6857147217,633.08605957,560.692871094,742.1969604489999
0.0,64.9856567383,55.0113754272,60.5448989868
609.4698486330001,57.648567199700004,507.79730224599996,112.738777161
543.434936523,7.33709001541,599.835571289,246.35510253900003
0.0,44.022541046099995,2.1158220768,134.660202026
0.0,48.2151641846,32.7952423096,155.537750244
35.723808288600004,7.33709001541,66.648399353,101.256118774
0.0,764.105529785,662.252319336,799.6102294919998
0.0,0.0,48.6639099121,125.265304565
624.625427246,97.4784851074,648.499511719,5.21938753128
0.0,103.767417908,0.0,48.01836776729999
42.2190475464,0.0,26.4477767944,108.563262939
0.0,0.0,133.296798706,144.055099487
0.0,666.627075195,669.657714844,725.4948730469998
45.466667175299996,9.43340206146,37.0268859863,127.35305786100001
56.2920646667,77.5635223389,90.9803543091,162.844894409
0.0,58.6967201233,0.0,260.969390869
106.088890076,85.94876861569998,607.2409667969999,403.98062133800005
17.320634841900002,48.2151641846,103.675285339,204.60000610400002
0.0,0.0,53.953464508100005,181.63468933099998
17.320634841900002,177.13832092299995,80.4012374878,198.33673095700001
622.460327148,91.18955230709999,620.993774414,222.34591674799998
3.24761915207,0.0,0.0,222.34591674799998
621.3778076169999,84.9006118774,670.715637207,242.179595947
561.83807373,82.8043060303,659.078613281,187.897964478
0.0,134.16394043,190.423995972,200.424484253
75.7777786255,589.063537598,564.924499512,624.238769531
0.0,0.0,0.0,115.870407104
391.87936401400003,419.262298584,426.338165283,382.059173584
31.393650054899997,4.19262313843,160.802474976,52.1938781738
624.625427246,20.9631156921,671.773498535,0.0
93.0984115601,0.0,84.63288879390001,260.969390869
56.2920646667,0.0,151.281280518,192.07347106900002
628.955566406,129.971313477,669.657714844,191.029586792
546.682556152,0.0,650.61529541,235.91632080099998
0.0,0.0,115.312309265,232.784698486
0.0,121.5860672,86.74871063229998,295.417358398
562.9206542969999,0.0,589.256469727,253.662246704
0.0,47.1670074463,80.4012374878,155.537750244
0.0,173.993850708,95.2119979858,217.126525879
81.1904754639,0.0,113.19648742700001,199.380615234
555.342834473,224.30532836900002,625.2254638669999,139.879592896
68.1999969482,0.0,155.512924194,148.23060607899998
187.27935791,255.75,166.092041016,357.006134033
92.01587677,0.0,87.8066177368,5.21938753128
0.0,0.0,71.93795013430001,210.863265991
0.0,0.0,0.0,247.398986816
0.0,68.1301193237,76.169593811,244.26734924299998
0.0,33.5409851074,0.0,218.17041015599997
0.0,96.4303283691,156.570831299,183.72244262700002
0.0,40.878074646,0.0,13.5704078674
622.460327148,105.86373138399999,538.476745605,235.91632080099998
589.9841308590001,0.0,652.731140137,197.292861938
611.63494873,0.0,550.113769531,80.3785705566
626.7904663090001,55.5522537231,689.757995605,1.04387760162
611.63494873,138.356552124,656.962768555,227.565307617
0.0,39.8299179077,0.0,279.759185791
70.3650817871,0.0,63.474662780799996,140.923461914
61.7047615051,19.9149589539,83.5749740601,242.179595947
1.08253967762,77.5635223389,0.0,204.60000610400002
583.488891602,0.0,668.59979248,102.30000305200001
0.0,106.911888123,128.007232666,98.1244888306
0.0,0.0,155.512924194,242.179595947
10.8253965378,3.1444671154000003,157.628753662,195.205108643
608.387329102,0.0,663.310241699,98.1244888306
507.711120605,96.4303283691,567.040344238,145.098983765
597.561889648,79.6598358154,522.608093262,0.0
0.0,66.0338134766,106.84901428200001,169.108169556
0.0,193.908813477,41.2585296631,259.92550659200003
0.0,0.0,0.0,204.60000610400002
105.006347656,17.818647384600002,105.79110717799999,244.26734924299998
192.692062378,688.638305664,617.8200683590001,764.118347168
0.0,16.7704925537,0.0,49.0622444153
0.0,12.577868461600001,170.323684692,0.0
0.0,138.356552124,0.0,200.424484253
40.0539665222,0.0,133.296798706,185.81021118200002
142.895233154,0.0,78.2854156494,150.318374634
75.7777786255,712.745910645,597.719726562,772.469360352
0.0,0.0,38.0847969055,173.283676147
24.898412704499997,84.9006118774,128.007232666,185.81021118200002
0.0,165.608612061,0.0,243.223464966
0.0,0.0,46.5480880737,149.274490356
50.8793640137,57.648567199700004,107.906929016,62.63265228270001
630.038085938,99.57479858399999,728.9006958010001,260.969390869
545.599975586,1016.71105957,534.245117188,460.350006104
43.3015861511,0.0,0.0,104.387756348
0.0,61.841190338100006,94.154083252,328.82144165
3.24761915207,52.407787323,0.0,183.72244262700002
0.0,603.7377319340001,630.515014648,787.0836791989999
63.8698425293,150.934432983,97.3278198242,82.4663238525
114.74920654299999,0.0,40.2006187439,0.0
0.0,0.0,0.0,72.02754974369998
0.0,70.2264328003,155.512924194,119.00203704799999
1.08253967762,0.0,176.671142578,150.318374634
15.1555557251,3.1444671154000003,1.0579110384,0.0
650.6063232419999,170.84938049299998,687.642211914,11.482652664200002
0.0,7.33709001541,116.37021637,271.408172607
102.84127044700001,6.288934230800001,41.2585296631,172.23979187
621.3778076169999,89.0932388306,644.2678222659999,176.415313721
572.6635131840001,0.0,619.935913086,247.398986816
36.806350708000004,0.0,180.902786255,0.0
18.403175354000002,0.0,0.0,250.53060913099998
0.0,118.441596985,143.875900269,188.941833496
0.0,139.404708862,94.154083252,186.8540802
98.5111083984,758.8647460939999,650.61529541,863.286743164
583.488891602,75.4672164917,613.5884399409999,76.2030639648
103.923812866,138.356552124,24.331954956100002,208.775512695
0.0,138.356552124,92.03826141360001,177.45918273900003
101.758728027,0.0,86.74871063229998,151.36224365200002
0.0,150.934432983,115.312309265,137.7918396
591.0666503909999,0.0,540.5925292969999,212.951019287
81.1904754639,0.0,192.53981018099998,310.031646729
0.0,26.2038936615,20.1003093719,203.55612182599998
0.0,150.934432983,134.354705811,116.914283752
0.0,0.0,187.25025939900002,125.265304565
587.819030762,0.0,644.2678222659999,81.4224472046
0.0,90.1413955688,103.675285339,44.8867340088
549.930175781,25.155736923200003,662.252319336,231.740814209
9.74285697937,33.5409851074,12.694932937599999,255.75
0.0,85.94876861569998,0.0,251.574493408
51.961906433100005,96.4303283691,0.0,215.038772583
40.0539665222,158.271514893,52.8955535889,236.960205078
113.666664124,60.7930335999,111.08066558799999,174.327545166
23.815872192399997,46.118850708000004,222.161331177,275.583679199
0.0,0.0,103.675285339,290.19796752900004
609.4698486330001,247.364761353,537.4188232419999,278.71530151400003
0.0,58.6967201233,0.0,252.618362427
58.4571418762,0.0,153.397109985,221.302047729
567.250793457,192.860656738,307.852111816,42.7989807129
18.403175354000002,0.0,108.964836121,219.214279175
34.641269683800004,1.04815578461,50.77973175050001,268.276519775
0.0,77.5635223389,0.0,0.0
0.0,66.0338134766,120.601860046,196.248977661
68.1999969482,107.960037231,43.374355316199996,108.563262939
411.36508178699995,207.534835815,102.617370605,258.881622314
0.0,0.0,165.03411865200002,132.57244873
542.352355957,0.0,616.762145996,85.5979614258
23.815872192399997,109.00819397,63.474662780799996,0.0
0.0,0.0,103.675285339,156.581634521
34.641269683800004,24.1075820923,12.694932937599999,275.583679199
37.8888893127,60.7930335999,97.3278198242,164.932647705
31.393650054899997,68.1301193237,75.1116867065,181.63468933099998
61.7047615051,94.3340148926,0.0,0.0
606.222229004,0.0,631.572875977,180.590820312
8.66031742096,166.656768799,137.528442383,180.590820312
0.0,10.4815578461,32.7952423096,0.0
566.168273926,122.63422393799999,647.441589355,287.066314697
0.0,13.626024246199998,32.7952423096,313.163269043
0.0,25.155736923200003,4.2316441535900005,219.214279175
0.0,132.067626953,0.0,158.669387817
0.0,71.2745895386,0.0,167.020401001
597.561889648,25.155736923200003,641.094116211,51.1500015259
586.73651123,0.0,612.5305175780001,175.37142944299995
96.346031189,90.1413955688,52.8955535889,183.72244262700002
0.0,0.0,103.675285339,235.91632080099998
0.0,0.0,87.8066177368,193.117340088
0.0,144.645492554,95.2119979858,185.81021118200002
0.0,58.6967201233,150.223373413,109.607139587
63.8698425293,44.022541046099995,105.79110717799999,126.30918121299999
589.9841308590001,0.0,535.3029785159999,117.9581604
29.2285709381,42.9743843079,27.5056877136,248.442855835
31.393650054899997,135.21209716799999,0.0,229.653060913
637.615844727,138.356552124,594.5460205080001,0.0
16.2380943298,0.0,0.0,134.660202026
77.942855835,39.8299179077,75.1116867065,162.844894409
0.0,134.16394043,92.03826141360001,294.37347412099996
0.0,166.656768799,29.621509552,224.43367004400002
645.193664551,79.6598358154,656.962768555,223.389801025
0.0,139.404708862,22.2161331177,133.616333008
581.323791504,0.0,680.236816406,181.63468933099998
556.425415039,0.0,591.3723144530001,147.186737061
28.1460323334,0.0,17.9844875336,122.133674622
0.0,70.2264328003,20.1003093719,0.0
29.2285709381,0.0,49.7218208313,155.537750244
548.847595215,166.656768799,656.962768555,121.08979797399999
0.0,74.4190597534,0.0,245.311218262
0.0,709.60144043,612.5305175780001,750.5479736330002
592.149230957,0.0,653.7890625,154.493881226
0.0,0.0,147.049636841,244.26734924299998
103.923812866,620.508178711,610.414672852,669.125488281
0.0,49.2633209229,27.5056877136,198.33673095700001
0.0,681.301208496,624.167541504,797.522460938
566.168273926,57.648567199700004,435.859344482,250.53060913099998
51.961906433100005,34.589138031,37.0268859863,61.588775634799994
602.974609375,133.115783691,629.457092285,231.740814209
22.7333335876,0.0,7.405377388,267.232666016
0.0,95.3821716309,79.3433303833,271.408172607
0.0,147.789962769,69.8221282959,30.2724494934
607.304748535,150.934432983,542.708374023,108.563262939
584.5714111330001,53.4559440613,600.893493652,168.064285278
84.4380950928,0.0,0.0,0.0
0.0,37.7336082458,0.0,274.539794922
0.0,0.0,99.4436416626,215.038772583
75.7777786255,70.2264328003,71.93795013430001,255.75
67.1174621582,51.3596305847,5.289555549619999,215.038772583
582.40637207,54.504096984899995,603.009277344,351.7867431640001
643.0285644530001,155.127044678,644.2678222659999,274.539794922
122.32698059100001,0.0,124.83350372299999,152.40612793
566.168273926,0.0,703.5108642580002,110.651023865
132.069839478,15.7223358154,77.2275085449,233.828567505
50.8793640137,2.09631156921,76.169593811,210.863265991
560.755554199,14.674180030799999,486.63909912099996,169.108169556
501.21588134800004,121.5860672,656.962768555,275.583679199
0.0,0.0,51.8376426697,194.161224365
0.0,189.716186523,59.243019104,231.740814209
55.209522247299994,10.4815578461,0.0,208.775512695
0.0,0.0,108.964836121,264.101013184
0.0,162.464141846,126.94932556200001,204.60000610400002
0.0,118.441596985,87.8066177368,281.846923828
19.4857139587,144.645492554,40.2006187439,0.0
9.74285697937,682.3493652340001,619.935913086,734.8897705080002
38.9714279175,154.078887939,0.0,244.26734924299998
29.2285709381,140.452865601,72.9958648682,84.5540847778
0.0,0.0,9.52119922638,185.81021118200002
15.1555557251,59.7448768616,0.0,145.098983765
0.0,0.0,135.412612915,0.0
0.0,110.056350708,0.0,270.36428833
0.0,0.0,71.93795013430001,0.0
0.0,0.0,64.5325775146,0.0
0.0,0.0,0.0,0.0
0.0,33.5409851074,23.2740440369,181.63468933099998
555.342834473,0.0,682.3526611330001,211.90715026900003
0.0,32.492828369099996,158.686660767,287.066314697
0.0,105.86373138399999,21.1582221985,126.30918121299999
0.0,95.3821716309,30.6794204712,0.0
0.0,77.5635223389,56.069286346400006,227.565307617
0.0,144.645492554,149.165466309,141.967346191
75.7777786255,41.926231384299996,40.2006187439,220.25816345200002
594.31427002,189.716186523,618.877990723,256.793884277
38.9714279175,0.0,6.34746646881,291.241851807
579.1587524409999,47.1670074463,630.515014648,158.669387817
594.31427002,13.626024246199998,683.410522461,248.442855835
609.4698486330001,27.252048492399997,591.3723144530001,160.757141113
67.1174621582,0.0,151.281280518,255.75
152.638092041,576.485656738,574.445678711,687.9152832030002
0.0,157.223358154,64.5325775146,312.119384766
0.0,0.0,148.107543945,241.13571167
101.758728027,0.0,124.83350372299999,202.51223754900002
0.0,118.441596985,177.729064941,140.923461914
47.631744384799994,0.0,0.0,205.643875122
0.0,0.0,51.8376426697,165.976531982
42.2190475464,184.47540283200001,158.686660767,245.311218262
7.57777786255,0.0,21.1582221985,119.00203704799999
51.961906433100005,31.4446716309,34.9110641479,186.8540802
0.0,105.86373138399999,33.853153228800004,205.643875122
0.0,122.63422393799999,59.243019104,258.881622314
0.0,0.0,149.165466309,212.951019287
63.8698425293,0.0,64.5325775146,114.826530457
0.0,149.886276245,11.6370220184,269.320404053
79.0253982544,142.54917907700002,43.374355316199996,0.0
0.0,713.7940673830002,587.140625,807.9612426760001
513.1237792969999,96.4303283691,585.0248413090001,145.098983765
0.0,0.0,0.0,242.179595947
575.911132812,145.693649292,620.993774414,122.133674622
0.0,0.0,96.2699050903,319.426544189
0.0,0.0,153.397109985,210.863265991
322.596832275,294.531768799,285.635986328,372.66427612300004
0.0,0.0,152.339187622,0.0
0.0,101.671104431,119.543952942,92.9051055908
617.0476074219999,150.934432983,588.198547363,210.863265991
0.0,94.3340148926,0.0,265.14489746099997
413.530151367,0.0,543.766296387,245.311218262
54.1269836426,0.0,134.354705811,140.923461914
573.746032715,128.923156738,579.735290527,259.92550659200003
578.076171875,74.4190597534,604.067199707,0.0
570.498413086,125.77868652299999,638.9782714840001,115.870407104
0.0,82.8043060303,22.2161331177,304.812255859
0.0,0.0,0.0,204.60000610400002
0.0,150.934432983,1.0579110384,0.0
587.819030762,54.504096984899995,647.441589355,348.655090332
74.69523620609999,190.764343262,112.13857269299999,203.55612182599998
0.0,98.5266418457,70.88004302979999,240.09184265099998
29.2285709381,0.0,3.17373323441,32.3602027893
0.0,68.1301193237,11.6370220184,183.72244262700002
28.1460323334,523.029724121,531.071350098,624.238769531
0.0,0.0,142.817993164,127.35305786100001
589.9841308590001,0.0,575.503601074,217.126525879
0.0,29.348360061599998,137.528442383,102.30000305200001
47.631744384799994,539.8002319340001,589.256469727,639.896911621
0.0,59.7448768616,102.617370605,215.038772583
0.0,47.1670074463,53.953464508100005,152.40612793
548.847595215,123.68238067600001,607.2409667969999,249.486740112
0.0,71.2745895386,111.08066558799999,0.0
601.892089844,70.2264328003,659.078613281,136.747955322
53.044445037799996,38.7817611694,213.69802856400003,245.311218262
161.298416138,76.5153656006,585.0248413090001,293.329589844
63.8698425293,58.6967201233,92.03826141360001,275.583679199
513.1237792969999,168.753067017,647.441589355,292.285705566
0.0,172.94569397,3.17373323441,171.195922852
5.412698268890001,33.5409851074,123.775596619,169.108169556
0.0,78.6116790771,0.0,155.537750244
582.40637207,20.9631156921,637.920349121,66.8081665039
0.0,114.248977661,77.2275085449,322.55816650400004
597.561889648,0.0,628.3991699219999,156.581634521
84.4380950928,70.2264328003,0.0,212.951019287
0.0,35.6372947693,21.1582221985,0.0
171.041275024,0.0,305.736297607,0.0
37.8888893127,0.0,208.408477783,0.0
635.450805664,141.501022339,673.889343262,219.214279175
0.0,62.8893432617,110.022750854,186.8540802
38.9714279175,0.0,57.1271972656,0.0
66.0349197388,112.152664185,0.0,256.793884277
0.0,122.63422393799999,22.2161331177,301.680603027
71.4476165771,36.6854515076,0.0,186.8540802
8.66031742096,86.996925354,41.2585296631,226.52142334
3.24761915207,126.82684326200001,68.7642211914,229.653060913
0.0,39.8299179077,126.94932556200001,253.662246704
0.0,0.0,55.0113754272,74.1153030396
631.120605469,162.464141846,610.414672852,208.775512695
517.4539794919999,142.54917907700002,623.1096191409999,338.21633911099997
0.0,165.608612061,106.84901428200001,199.380615234
0.0,8.38524627686,66.648399353,110.651023865
412.44763183599997,0.0,545.8820800780001,193.117340088
0.0,131.019470215,160.802474976,0.0
0.0,0.0,110.022750854,226.52142334
532.60949707,159.319671631,574.445678711,171.195922852
0.0,10.4815578461,39.1427078247,0.0
73.61270141600001,36.6854515076,79.3433303833,108.563262939
591.0666503909999,0.0,640.036193848,125.265304565
0.0,17.818647384600002,59.243019104,277.67141723599997
0.0,88.04508209229998,84.63288879390001,235.91632080099998
612.717468262,104.815574646,597.719726562,34.4479598999
42.2190475464,0.0,19.0423984528,35.4918365479
33.5587310791,1.04815578461,10.5791110992,164.932647705
168.876190186,128.923156738,121.65977478,314.20715332
1.08253967762,51.3596305847,206.29266357400002,0.0
574.828552246,112.152664185,652.731140137,0.0
58.4571418762,0.0,98.38572692870001,128.396942139
0.0,94.3340148926,75.1116867065,99.16836547850001
0.0,0.0,104.733192444,0.0
0.0,220.112701416,50.77973175050001,107.51938629200001
583.488891602,240.027664185,514.1447753909999,19.8336734772
3.24761915207,77.5635223389,163.97621154799998,135.704086304
41.1365089417,55.5522537231,130.123062134,38.6234703064
0.0,67.0819702148,79.3433303833,127.35305786100001
0.0,0.0,0.0,126.30918121299999
47.631744384799994,0.0,147.049636841,197.292861938
11.907936096199998,0.0,177.729064941,222.34591674799998
106.088890076,0.0,0.0,221.302047729
38.9714279175,764.105529785,647.441589355,834.0581665039999
0.0,44.022541046099995,0.0,0.0
0.0,0.0,41.2585296631,105.431632996
608.387329102,196.005126953,654.8469238280001,311.075500488
549.930175781,77.5635223389,674.947265625,70.9836730957
0.0,0.0,0.0,253.662246704
0.0,55.5522537231,124.83350372299999,243.223464966
0.0,101.671104431,0.0,225.47755432099999
97.4285736084,155.127044678,634.7466430659999,227.565307617
0.0,38.7817611694,45.490177154499996,186.8540802
0.0,200.197738647,107.906929016,194.161224365
0.0,0.0,26.4477767944,148.23060607899998
556.425415039,0.0,532.129272461,222.34591674799998
0.0,18.8668041229,134.354705811,247.398986816
0.0,0.0,37.0268859863,201.46836853
21.6507930756,90.1413955688,26.4477767944,0.0
117.99682617200001,566.004089355,564.924499512,645.1163330080001
593.231750488,0.0,652.731140137,17.745918273900003
0.0,58.6967201233,0.0,25.0530605316
566.168273926,0.0,617.8200683590001,201.46836853
63.8698425293,0.0,117.428131104,283.93469238299997
49.796825408900006,73.3709030151,4.2316441535900005,82.4663238525
574.828552246,12.577868461600001,640.036193848,0.0
0.0,0.0,65.5904846191,172.23979187
